circuitId,Location,Circuit Name,Laps,Corners,Years Active
1,"Melbourne, Australia",Albert Park Circuit,58,14,1996-2025
2,"Kuala Lumpur, Malaysia",Sepang International Circuit,56,15,1999-2017
3,"Sakhir, Bahrain",Bahrain International Circuit,57,15,2004-2025
4,"Montmeló, Spain",Circuit de Barcelona-Catalunya,66,14,1991-2025
5,"Istanbul, Turkey",Istanbul Park,58,14,"2005-2011, 2020-2021"
6,"Monte-Carlo, Monaco",Circuit de Monaco,78,19,1950-2025
7,"Montreal, Canada",Circuit Gilles-Villeneuve,70,14,1978-2025
8,"Magny Cours, France",Circuit de Nevers Magny-Cours,70,17,1991-2008
9,"Silverstone, UK",Silverstone Circuit,52,18,1950-2025
10,"Hockenheim, Germany",Hockenheimring,67,17,1970-2019
11,"Budapest, Hungary",Hungaroring,70,14,1986-2025
12,"Valencia, Spain",Valencia Street Circuit,57,25,2008-2012
13,"Spa, Belgium",Circuit de Spa-Francorchamps,44,20,1950-2025
14,"Monza, Italy",Autodromo Nazionale di Monza,53,11,1950-2025
15,"Marina Bay, Singapore",Marina Bay Street Circuit,62,19,2008-2025
16,"Oyama, Japan",Fuji Speedway,67,16,"1976-1977, 2007-2008"
17,"Shanghai, China",Shanghai International Circuit,56,16,2004-2025
18,"São Paulo, Brazil",Autódromo José Carlos Pace,71,15,1973-2025
19,"Indianapolis, USA",Indianapolis Motor Speedway,73,13,2000-2007
20,"Nürburg, Germany",Nürburgring,60,15,"1951-2013, 2020"
21,"Imola, Italy",Autodromo Enzo e Dino Ferrari,63,19,1980-2025
22,"Suzuka, Japan",Suzuka International Racing Course,53,18,1987-2025
24,"Abu Dhabi, UAE",Yas Marina Circuit,58,16,2009-2025
25,"Buenos Aires, Argentina",Autódromo Oscar y Juan Gálvez,72,20,1953-1998
26,"Jerez de la Frontera, Spain",Circuito de Jerez,69,13,1986-1997
27,"Estoril, Portugal",Autódromo do Estoril,71,13,1984-1996
28,"Okayama, Japan",Okayama International Circuit,83,13,1994-1995
29,"Adelaide, Australia",Adelaide Street Circuit,81,16,1985-1995
30,"Midrand, South Africa",Kyalami Grand Prix Circuit,72,13,1967-1993
31,"Castle Donington, UK",Donington Park,76,12,1993
32,"Mexico City, Mexico",Autódromo Hermanos Rodríguez,71,17,1963-2025
33,"Phoenix, USA",Phoenix Street Circuit,81,15,1989-1991
34,"Le Castellet, France",Circuit Paul Ricard,53,15,1971-2022
35,"Yeongam County, Korea",Korea International Circuit,55,18,2010-2013
36,"Rio de Janeiro, Brazil",Autódromo Internacional Nelson Piquet,61,11,1978-1989
37,"Detroit, USA",Detroit Street Circuit,63,18,1982-1988
38,"Kent, UK",Brands Hatch,75,9,1964-1986
39,"Zandvoort, Netherlands",Circuit Zandvoort,72,14,1952-2025
40,"Heusden-Zolder, Belgium",Circuit Zolder,70,10,1973-1984
41,"Dijon, France",Dijon-Prenois,80,8,1974-1984
42,"Dallas, USA",Fair Park,67,21,1984
44,"Nevada, USA",Caesars Palace Grand Prix Circuit,75,14,1981-1982
45,"Madrid, Spain",Circuito del Jarama,80,11,1968-1981
46,"New York State, USA",Watkins Glen,59,11,1961-1980
47,"Anderstorp, Sweden",Scandinavian Raceway,70,8,1973-1978
48,"Ontario, Canada",Mosport International Raceway,80,10,1967-1977
50,"Brussels, Belgium",Nivelles-Baulers,85,10,1972-1974
51,"Clermont-Ferrand, France",Circuit de Charade,38,51,1965-1972
52,"Quebec, Canada",Circuit Mont-Tremblant,90,15,1968-1970
53,"Rouen, France",Circuit de Rouen-Les-Essarts,60,11,1952-1968
54,"Le Mans, France",Bugatti Circuit,80,14,1967
55,"Reims, France",Circuit de Reims-Gueux,48,6,1950-1966
56,"Eastern Cape Province, South Africa",Prince George Circuit,82,8,1962-1965
57,"Styria, Austria",Österreichring,52,11,1970-1987
58,"Liverpool, UK",Aintree Motor Racing Circuit,75,8,1955-1962
59,"Oporto, Portugal",Circuito da Boavista,55,12,1958-1960
60,"California, USA",Riverside International Raceway,75,9,1960
61,"Berlin, Germany",AVUS,60,4,1959
62,"Lisbon, Portugal",Monsanto Park,62,9,1959
63,"Florida, USA",Sebring International Raceway,42,17,1959
64,"Casablanca, Morocco",Ain-Diab Circuit,53,12,1958
65,"Pescara, Italy",Pescara Circuit,18,10,1957
66,"Bern, Switzerland",Circuit Bremgarten,66,13,1950-1954
67,"Barcelona, Spain",Montjuïc circuit,75,11,1969-1975
68,"Uttar Pradesh, India",Buddh International Circuit,60,16,2011-2013
69,"Austin, USA",Circuit of the Americas,56,20,2012-2025
70,"Spielberg, Austria",Red Bull Ring,71,10,1997-2025
71,"Sochi, Russia",Sochi Autodrom,53,18,2014-2021
73,"Baku, Azerbaijan",Baku City Circuit,51,20,2016-2025
75,"Portimão, Portugal",Algarve International Circuit,66,15,2020-2021
76,"Mugello, Italy",Autodromo Internazionale del Mugello,59,15,2020
77,"Jeddah, Saudi Arabia",Jeddah Corniche Circuit,50,27,2021-2025
78,"Al Daayen, Qatar",Lusail International Circuit,57,16,2021-2025
79,"Miami, USA",Miami International Autodrome,57,19,2022-2025
80,"Las Vegas, United States",Las Vegas Strip Circuit,50,17,2023-2025
